poverty_status,n_poverty,pc,tax_amount
Normal,93089869,0.9588386538945209,0
Poor,3138222,0.03232412496038824,0
extreme poverty,857971,0.008837221145090836,0
Normal,92822836,0.9560881766941994,1000
Poor,3314159,0.03413630063602745,1000
extreme poverty,949067,0.009775522669773135,1000
Normal,92566397,0.9534468191736936,2000
Poor,3435828,0.03538950833127828,2000
extreme poverty,1083837,0.011163672495028174,2000
Normal,92338312,0.9510975118137968,3000
Poor,3544188,0.03650563146747058,3000
extreme poverty,1203562,0.012396856718732705,3000
Normal,92092372,0.9485642954598364,4000
Poor,3639461,0.03748695667561426,4000
extreme poverty,1354229,0.01394874786454929,4000
Normal,91829627,0.9458579852584813,5000
Poor,3732225,0.038442438833289995,5000
extreme poverty,1524210,0.015699575908228722,5000
Normal,91586073,0.9433493450378078,6000
Poor,3840546,0.0395581602640346,6000
extreme poverty,1659443,0.0170924946981576,6000
Normal,91313234,0.9405390652264791,7000
Poor,3937597,0.040557799120536996,7000
extreme poverty,1835231,0.018903135652983846,7000
Normal,91050694,0.9378348665537592,8000
Poor,4032949,0.04153993803971573,8000
extreme poverty,2002419,0.020625195406524986,8000
Normal,90762448,0.9348658924903144,9000
Poor,4109536,0.042328794837718314,9000
extreme poverty,2214078,0.02280531267196727,9000
Normal,90448301,0.9316301345089061,10000
Poor,4233319,0.04360377702826179,10000
extreme poverty,2404442,0.02476608846283208,10000
Normal,90177999,0.9288459861519566,11000
Poor,4275767,0.04404099735758157,11000
extreme poverty,2632296,0.027113016490461835,11000
Normal,89893072,0.925911198252124,12000
Poor,4348387,0.04478899350145647,12000
extreme poverty,2844603,0.02929980824641955,12000
Normal,89556177,0.922441132693177,13000
Poor,4485626,0.04620257437159208,13000
extreme poverty,3044259,0.03135629293523101,13000
Normal,89254703,0.919335908381988,14000
Poor,4541900,0.04678220443218719,14000
extreme poverty,3289459,0.03388188718582488,14000
Normal,88944557,0.9161413612594566,15000
Poor,4599013,0.04737047630997743,15000
extreme poverty,3542492,0.03648816243056598,15000
Normal,88624954,0.9128494057159307,16000
Poor,4688021,0.048287271142998876,16000
extreme poverty,3773087,0.038863323141070445,16000
Normal,88340795,0.9099225283233756,17000
Poor,4750213,0.048927857430245754,17000
extreme poverty,3995054,0.04114961424637864,17000
Normal,88043063,0.9068558471348853,18000
Poor,4819060,0.04963699114709174,18000
extreme poverty,4223939,0.04350716171802292,18000
Normal,87754531,0.9038839272314908,19000
Poor,4844580,0.04989985071183544,19000
extreme poverty,4486951,0.0462162220566738,19000
Normal,87396906,0.9002003397768878,20000
Poor,4935809,0.050839522155095754,20000
extreme poverty,4753347,0.0489601380680164,20000
